timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-06-01T00:54:32,transformers_round3_training,1bf62250-4ed1-488b-8f3f-080c7172dd2f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,21942.2058097,0.03200821075293151,1.4587508216143715e-06,13.917509449272885,7.338504992613868,10.0,0.19499539748135664,0.06951092505314,0.060952362471111125,0.3254586850056077,0.0,Brazil,BRA,amazonas,,,Windows-11-10.0.26200-SP0,3.14.3,3.2.6,12,Intel(R) Core(TM) 5 120U,1,1 x NVIDIA GeForce MX570 A,-60.0288,-3.1032,15.679611206054688,machine,5.304853980530737,45.6780237364982,67.58608481130817,10.597124095661892,N,1.0,0.0
