timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-05-31T14:59:53,yolo_round3_training,c4aba034-1dae-4aa0-bfd9-66a34c28a7f9,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6731.5262172,0.003854579600176571,5.726159975916866e-07,5.264631179009986,3.216624196988849,10.0,0.010660500927423266,0.00983259397718,0.018700173897777783,0.03919326880238105,0.0,Brazil,BRA,amazonas,,,Windows-11-10.0.26200-SP0,3.14.3,3.2.6,12,Intel(R) Core(TM) 5 120U,1,1 x NVIDIA GeForce MX570 A,-60.0288,-3.1032,15.679611206054688,machine,4.1828718108276295,25.84474175482265,77.51446795270691,12.153958899231526,N,1.0,0.0
