timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-06-13T14:53:17,cnn_round6_training,f0cbdee6-a124-4b85-b9e9-b01388b8cdd4,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4112.493469299981,0.004540706936958742,1.1041250207095526e-06,11.535875179742723,3.6166324774019833,10.0,0.02787986936277434,0.006860580210681991,0.011429344799166815,0.04616979437262315,0.0,Brazil,BRA,amazonas,,,Windows-11-10.0.26200-SP0,3.14.3,3.2.6,12,Intel(R) Core(TM) 5 120U,1,1 x NVIDIA GeForce MX570 A,-60.0288,-3.1032,15.679611206054688,machine,5.8777123220422185,23.664212076583212,74.54138438880706,11.687737611443843,N,1.0,0.0
