timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-06-07T15:03:22,transformers_round5_training,7efbba15-cfa1-4e78-ac5a-94fd88d4f607,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,9232.214516800013,0.015160298796252938,1.6421085936278334e-06,14.190622571433105,8.332685139353922,10.0,0.08440878396084261,0.044094126108606,0.025646628266388787,0.15414953833583742,0.0,Brazil,BRA,amazonas,,,Windows-11-10.0.26200-SP0,3.14.3,3.2.6,12,Intel(R) Core(TM) 5 120U,1,1 x NVIDIA GeForce MX570 A,-60.0288,-3.1032,15.679611206054688,machine,5.117297415203403,53.18857018213546,64.15639655360454,10.059254091612086,N,1.0,0.0
