timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-06-13T13:44:12,yolo_round6_training,35998a8c-6cdb-4e96-a435-b75f8e04ec44,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,12460.373147199978,0.007410586502558074,5.947323097802522e-07,6.148323071596365,4.593017433071029,10.0,0.02008399912320834,0.02065863180466998,0.034608026966111115,0.07535065789398944,0.0,Brazil,BRA,amazonas,,,Windows-11-10.0.26200-SP0,3.14.3,3.2.6,12,Intel(R) Core(TM) 5 120U,1,1 x NVIDIA GeForce MX570 A,-60.0288,-3.1032,15.679611206054688,machine,2.4213004302297265,29.28395161944963,80.35851936033768,12.599921410671543,N,1.0,0.0
